1987-10-31	0	NULO	18	1
1987-11-01	0	NULO	25	6
1987-11-02	0	NULO	17	9
1987-11-03	0	NULO	14	2
1987-11-04	0	NULO	16	2
1987-11-05	0	NULO	18	1
1987-11-06	0	NULO	19	5
1987-11-07	0	NULO	22	4
1987-11-08	0	NULO	25	7
1987-11-09	0	NULO	20	5
1987-11-10	4.1	NULO	15	8
1987-11-11	3.2	NULO	14	1
1987-11-12	0	NULO	20	2
1987-11-13	0	NULO	21	4
1987-11-14	0	NULO	23	5
1987-11-15	0	NULO	25	6
1987-11-16	0	NULO	25	5
1987-11-17	0	NULO	24	3
1987-11-18	0	NULO	24	7
1987-11-19	0	NULO	24	6
1987-11-20	0	NULO	22	5
1987-11-21	0	NULO	22	7
1987-11-22	0	NULO	23	8
1987-11-23	0	NULO	26	7
1987-11-24	0	NULO	23	11
1987-11-25	0	NULO	21	9
1987-11-26	0	NULO	22	7
1987-11-27	0	NULO	21	9
1987-11-28	0	NULO	22	8
1987-11-29	0	NULO	23	7
1987-11-30	0	NULO	24	8
1987-12-01	0	NULO	20	8
1987-12-02	0	NULO	23	3
1987-12-03	0	NULO	23	4
1987-12-04	0	NULO	22	-1
1987-12-05	0	NULO	24	3
1987-12-06	0	NULO	24	5
1987-12-07	0	NULO	23	3
1987-12-08	0	NULO	23	2
1987-12-09	0	NULO	23	-1
1987-12-10	0	NULO	21	2
1987-12-11	0	NULO	23	1
1987-12-12	0	NULO	22	3
1987-12-13	0	NULO	25	5
1987-12-14	0	NULO	27	5
1987-12-15	0	NULO	23	7
1987-12-16	0	NULO	26	4
1987-12-17	0	NULO	23	5
1987-12-18	0	NULO	24	3
1987-12-19	0	NULO	21.5	5
1987-12-20	0	NULO	23	1
1987-12-21	0	NULO	23	3
1987-12-22	0	NULO	22	3
1987-12-23	0	NULO	25	7
1987-12-24	0	NULO	26	4
1987-12-25	0	NULO	20.5	5
1987-12-26	0	NULO	22	0
1987-12-27	0	NULO	25	0
1987-12-28	0	NULO	21	-3
1987-12-29	0	NULO	17	-3
1987-12-30	0	NULO	19	1
1987-12-31	0	NULO	21	2
1988-01-01	0	NULO	15	4
1988-01-02	0	NULO	17	3.5
1988-01-03	8.6	NULO	20	-4
1988-01-04	0	NULO	19	-5
1988-01-05	0	NULO	21	-1
1988-01-06	0	NULO	23	-3
1988-01-07	0	NULO	21	-5
1988-01-08	0	NULO	23	4
1988-01-09	0	NULO	19	-1.5
1988-01-10	0	NULO	22	1
1988-01-11	0	NULO	21	3
1988-01-12	0	NULO	22	4
1988-01-13	0	NULO	20	3
1988-01-14	0	NULO	21	3
1988-01-15	0	NULO	20	4
1988-01-16	0	NULO	23	1
1988-01-17	0	NULO	24	2
1988-01-18	0	NULO	25	-3
1988-01-19	0	NULO	25	3
1988-01-20	0	NULO	24	3
1988-01-21	0	NULO	23	-1
1988-01-22	0	NULO	20	-1
1988-01-23	0	NULO	18	-2
1988-01-24	0	NULO	23	1
1988-01-25	0	NULO	23	-1
1988-01-26	0	NULO	24	-1
1988-01-27	0	NULO	24	-2
1988-01-28	0	NULO	23	-6
1988-01-29	0	NULO	21	-7
1988-01-30	0	NULO	25	-5
1988-01-31	0	NULO	26	-3
1988-02-01	0	4.6	26	3
1988-02-02	0	4.6	25	2
1988-02-03	0	4.3	25	0
1988-02-04	0	7.1	23	2
1988-02-05	0	1.8	14	5
1988-02-06	0	3.2	18.5	-4
1988-02-07	0	4.5	25	-4
1988-02-08	0	3.7	21	1
1988-02-09	0.4	4.2	22	3
1988-02-10	0	3.7	21	5
1988-02-11	0	3.8	20	4
1988-02-12	0	2.2	17	3
1988-02-13	0	2.9	19.5	-2
1988-02-14	0	4.3	21	0
1988-02-15	0	4.2	19	4
1988-02-16	0	5.8	25	4
1988-02-17	0	6.5	27	5
1988-02-18	0	7.3	27	6
1988-02-19	0	7.4	27	5
1988-02-20	0	4.1	20	6
1988-02-21	0	4.5	20	4
1988-02-22	0	6.4	25	2
1988-02-23	0	7.3	25	3
1988-02-24	0	6.8	20	4
1988-02-25	0	5.9	22	1
1988-02-26	0	5.5	23	4
1988-02-27	0	3.6	22.5	3
1988-02-28	0	4.7	22	-3
1988-02-29	0	4.4	25	-3
1988-03-01	3	2.91	23	2
1988-03-02	0	2.62	24	6
1988-03-03	0	2.69	22	7
1988-03-04	0	3.38	16	7
1988-03-05	0	2.64	14	2
1988-03-06	20	1.75	19	3
1988-03-07	0	4.84	19	5
1988-03-08	0	2.88	17	5
1988-03-09	0	3.41	19	4
1988-03-10	0	3.44	22	3
1988-03-11	0	6.34	20	4
1988-03-12	0	3.67	20	1
1988-03-13	0	4.92	21	0
1988-03-14	0	3.66	28	5
1988-03-15	0	5.76	26	7
1988-03-16	0	3.36	27	7
1988-03-17	0	3.17	26	6
1988-03-18	0	5.01	29	4
1988-03-19	0	3.34	21	8
1988-03-20	0	5.28	24	7
1988-03-21	0	3.95	22	8
1988-03-22	0	4.03	27	4
1988-03-23	0	1.81	28	7
1988-03-24	0	2.47	27	9
1988-03-25	0	2.81	22	6
1988-03-26	0	2.62	27	0
1988-03-27	0	3.35	24	-1
1988-03-28	0	3.06	25	6
1988-03-29	2.5	3.86	27	5
1988-03-30	15	2.55	27	4
1988-03-31	0	3.91	25	5
1988-04-01	0	5.15	26	5
1988-04-02	0	5.35	29	5
1988-04-03	0	5.2	28	2
1988-04-04	0	6.8	28	9
1988-04-05	20	8.95	28	9
1988-04-06	0	7.3	23	7
1988-04-07	1.5	8.65	20	6
1988-04-08	7.2	3.3	20	8
1988-04-09	0	2.5	17	8
1988-04-10	0.1	6.77	20	4
1988-04-11	0	3.6	21	6
1988-04-12	0	5.05	28	5
1988-04-13	0	8.32	23	3
1988-04-14	0	5.34	26	6
1988-04-15	0	2.92	23	8
1988-04-16	0	4.9	27	8
1988-04-17	0	4.94	24	5
1988-04-18	0	4.31	29	6
1988-04-19	0	4.06	30	7
1988-04-20	0	4.82	27	11
1988-04-21	0	3.77	25	9
1988-04-22	0	3.1	33	7
1988-04-23	0	2.1	33	6
1988-04-24	0	2.1	29	6
1988-04-25	0	5.12	30	8
1988-04-26	0	7.33	30	8
1988-04-27	0	8	30	9
1988-04-28	7.5	5.05	31	8
1988-04-29	0	9.15	30	11
1988-04-30	0	6.07	29	7
1988-05-01	0	6.22	28	3
1988-05-02	0	6.03	29	5
1988-05-03	0	6.01	26	5
1988-05-04	0	5.35	27	6
1988-05-05	0	4.75	26	9
1988-05-06	0	5.79	30	9
1988-05-07	0	2.62	32	9
1988-05-08	0	4.19	29	10
1988-05-09	0	6.88	27	11
1988-05-10	1	10.17	25	9
1988-05-11	0	9.15	24	8
1988-05-12	0	2.95	21	7
1988-05-13	0	2.8	24	9
1988-05-14	0	2.1	27	11
1988-05-15	0	3.6	30	12
1988-05-16	0	5.6	31	6
1988-05-17	0	8.8	28	5
1988-05-18	0	9.2	28	9
1988-05-19	0	5.65	29	8
1988-05-20	0	3.6	27	6
1988-05-21	0	4.5	29	11
1988-05-22	0	1.7	27	6
1988-05-23	0	2.48	27	7
1988-05-24	0	2.94	30	9
1988-05-25	13	4.93	28	7
1988-05-26	10	6.95	27	10
1988-05-27	0	6.1	28	10
1988-05-28	0	2.05	30	8
1988-05-29	0	1.65	29	5
1988-05-30	0	3.95	26	13
1988-05-31	0	2.06	25	11
1988-06-01	0	4.69	27	9
1988-06-02	0	3.8	29	11
1988-06-03	0	6.11	26	14
1988-06-04	0	5.43	25	10
1988-06-05	0	4.88	25	10
1988-06-06	0	5.14	25	12
1988-06-07	0	5.29	27	13
1988-06-08	0	7.23	28	10
1988-06-09	0	6.69	28	6
1988-06-10	0	4.98	24	5
1988-06-11	0	4.9	24	6
1988-06-12	0	7.32	27	5
1988-06-13	0	4.3	24	7
1988-06-14	0	4.72	24	10
1988-06-15	3	3.25	22	11
1988-06-16	0	3.23	21	10
1988-06-17	0	2.86	18	11
1988-06-18	0	1.66	15	8
1988-06-19	0	2.9	23	7
1988-06-20	0	3.61	22	9
1988-06-21	0	4.8	24	7
1988-06-22	0	4.49	29	10
1988-06-23	0	5.39	27	13
1988-06-24	0	5.55	26	11
1988-06-25	0	6.24	25	12
1988-06-26	0	5.86	24	10
1988-06-27	0	4.02	24	10
1988-06-28	0	6.16	26	8
1988-06-29	6.8	5.44	25	9
1988-06-30	0	4.09	24	11
1988-07-01	0	3.18	23	7
1988-07-02	0	4.61	23.5	9
1988-07-03	39	6.22	24	8
1988-07-04	0	6.32	24	10
1988-07-05	1	2.66	20	10
1988-07-06	0	3.64	23	9
1988-07-07	1	6.05	24	8
1988-07-08	0	5.42	25	8
1988-07-09	0	3.69	23	10
1988-07-10	3	3.59	26	11
1988-07-11	0	3.66	25	9
1988-07-12	0	3.18	21	7
1988-07-13	0	2.72	25	5
1988-07-14	0	4.3	27	8
1988-07-15	0	6.44	26	9
1988-07-16	0	8.49	25	10
1988-07-17	0	6.82	22	11
1988-07-18	0.01	2.55	21	9
1988-07-19	0.01	4.52	24	10
1988-07-20	0.01	6.2	20	10
1988-07-21	0.01	5.95	21	12
1988-07-22	0	3.4	22	10
1988-07-23	0	4.08	23	9
1988-07-24	0	5.89	24	10
1988-07-25	0	7.14	25	6
1988-07-26	0	5.96	24	9
1988-07-27	3	5.7	24	11
1988-07-28	0	3	24	9
1988-07-29	0	6.78	25	12
1988-07-30	0	7.47	28	11
1988-07-31	0	5.59	27	10
1988-08-01	0	3.6	26	9
1988-08-02	0	2.89	23	8
1988-08-03	0	5.31	21	9
1988-08-04	0	3.86	27	7
1988-08-05	0	4.64	25	9
1988-08-06	0	3.85	24	10
1988-08-07	0	3.68	23	8
1988-08-08	2	3.89	23	9
1988-08-09	0	2.73	23	8
1988-08-10	1.6	2.79	24	8
1988-08-11	0	2.36	24	9
1988-08-12	0	2.35	23	9
1988-08-13	0	1.88	22	10
1988-08-14	0.6	2.17	21	11
1988-08-15	0	1.6	20	9
1988-08-16	0	2.76	21	11
1988-08-17	13	2.22	24	11
1988-08-18	6.5	3.33	21	13
1988-08-19	0	3.44	23	11
1988-08-20	0	4.73	22	10
1988-08-21	11	3.83	20	11
1988-08-22	18	5.56	21	9
1988-08-23	0	3.45	23	11
1988-08-24	0	5.51	24	7
1988-08-25	0	2.63	27	9
1988-08-26	0	5.08	25	10
1988-08-27	0	4.81	23	9
1988-08-28	0	4.1	21	10
1988-08-29	0	4.08	22	8
1988-08-30	5.3	5.23	22	8
1988-08-31	5.2	2.5	20	12
1988-09-01	2.3	5.49	21	11
1988-09-02	56.7	3.41	21	12
1988-09-03	3.5	4.9	20.5	10
1988-09-04	5	4.49	20	8
1988-09-05	1.5	6.3	21	6
1988-09-06	0	4.12	20	8
1988-09-07	0	4.73	20	6
1988-09-08	0	5.29	22	4
1988-09-09	0	2.57	19	3
1988-09-10	0	2.29	18.5	2
1988-09-11	0	2.36	19	2.5
1988-09-12	0	5.04	21	4
1988-09-13	0	2.2	23	9
1988-09-14	0	2.56	20	5
1988-09-15	0	2.83	21	8
1988-09-16	0	3.22	22	7
1988-09-17	0	2.1	23	7
1988-09-18	12.3	1.72	24	7.5
1988-09-19	0.1	4.05	23	8
1988-09-20	0	5.78	24	8
1988-09-21	0	4	22	7
1988-09-22	0	4.26	19	8
1988-09-23	0	4.73	20.5	7
1988-09-24	0	5.69	22	6
1988-09-25	0	5.68	24	5
1988-09-26	0	4.46	22	4
1988-09-27	0	5.52	22	5
1988-09-28	0	4.66	24	4
1988-09-29	0	6.08	25	6
1988-09-30	0	3.57	24	5
1988-10-01	0	3.78	25	7
1988-10-02	0	4.25	24	8
1988-10-03	0	4.06	21	5
1988-10-04	0	3.88	19	4
1988-10-05	0	5.11	21	3
1988-10-06	0	4.93	20	5
1988-10-07	0	2.31	22	5
1988-10-08	0	2.4	21	6
1988-10-09	0	1.67	19	7
1988-10-10	0	2.9	18	6
1988-10-11	0	3.75	21	4
1988-10-12	0	3.15	19	6
1988-10-13	0	3.13	15	7
1988-10-14	0	3.4	16	-2
1988-10-15	0	4.97	18	2
1988-10-16	0	4.97	23	1.5
1988-10-17	0	4.99	22	3
1988-10-18	0	3.84	23	2
1988-10-19	0	4.11	23	2
1988-10-20	0	4.07	22	3
1988-10-21	0	2.65	26	3
1988-10-22	0	2.39	24	5
1988-10-23	0	2.75	25	6
1988-10-24	0	3.31	23	5
1988-10-25	0	2.9	21	3
1988-10-26	0	5.34	23	4
1988-10-27	0	6.26	21	5
1988-10-28	0	6.65	20	3
1988-10-29	0	5.9	21	5
1988-10-30	0	5.51	19	4
1988-10-31	2.5	6.18	21	3
1988-11-01	0	4.36	16	3
1988-11-02	0	2.72	20	-4
1988-11-03	0	3.59	24	-2
1988-11-04	0	4.54	23	0
1988-11-05	0	3.05	24	4
1988-11-06	0	3.08	25	5
1988-11-07	0	5.82	25	7
1988-11-08	0	5.1	25	-2
1988-11-09	0	4.55	25	-1
1988-11-10	0	5.55	24	0
1988-11-11	0	6.6	23	1
1988-11-12	0	2.41	21	2.5
1988-11-13	0	2.25	19	1
1988-11-14	0	3.49	20	-2
1988-11-15	0	5.34	21	-3
1988-11-16	0	3.46	21	-4
1988-11-17	0	6.75	23	-5
1988-11-18	0	4.6	22	-7
1988-11-19	0	6.21	20	5
1988-11-20	0	5.94	21	6
1988-11-21	0	4.2	22	4
1988-11-22	0	4.89	21	3
1988-11-23	0	3.36	23	8
1988-11-24	0	5.77	23	5
1988-11-25	0	4.7	21	5
1988-11-26	0	4.5	23	6
1988-11-27	0	4.48	24	5
1988-11-28	0	4.66	25	4
1988-11-29	0	1.34	25	3
1988-11-30	0	1.78	24	4
1988-12-01	0	2.09	16	3
1988-12-02	0	2.26	18	4
1988-12-03	0	3.74	19	5
1988-12-04	0	1.13	17	4
1988-12-05	0	4.13	17	3
1988-12-06	0	1.94	15	2
1988-12-07	0	1.88	19	4
1988-12-08	0	2.3	23	4
1988-12-09	0	4.54	22	4
1988-12-10	0	5.81	20	5
1988-12-11	0	3.84	21	4
1988-12-12	0	5.27	19	6
1988-12-13	0	4.38	22	2
1988-12-14	0	3.22	24	2
1988-12-15	0	3.83	23	3
1988-12-16	0	3.45	22	2
1988-12-17	0	2.45	23	3
1988-12-18	0	3.46	24	3
1988-12-19	0	3.48	22	-2
1988-12-20	0	1.58	22	2
1988-12-21	0	2.14	23	-1
1988-12-22	0	2.69	23	1
1988-12-23	0	0.6	22	-1
1988-12-24	0	0.82	21	-1
1988-12-25	0	1.16	22	-2
1988-12-26	0	2.78	24	3
1988-12-27	0	2.11	26	5
1988-12-28	0	5.18	23	7
1988-12-29	0	2.96	21	5
1988-12-30	0	4.04	22	3
1988-12-31	0	5.14	21	4
